answerFile	experiment	item	condition	participant	ProContext	PerContext	PerContextShort	Context	ContextOriginal	contextFile	response	Contour	Country	Province	BirthYear	Born	Gender	corpusC	item.Prod	participant.Prod
contour_1647_3_1.wav	contPer7	6	3	2040	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_3_3.wav	4	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	2	1972	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_3_3.wav	1	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	3	2043	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_3_3.wav	6	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	2	2044	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_3_3.wav	1	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	3	2046	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_3_3.wav	5	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	1	2035	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_3_3.wav	4	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	1	2054	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_3_3.wav	1	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	2	2053	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_3_3.wav	2	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	3	2052	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_3_3.wav	4	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	2	2041	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_3_3.wav	1	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	1	2042	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_3_3.wav	2	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_1.wav	contPer7	6	2	98	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_3_3.wav	1	Presumption Contour	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	1	1880	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_3_3.wav	1	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	2	1952	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_3_3.wav	6	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	1	1953	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_3_3.wav	2	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	1	1947	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_3_3.wav	2	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	2	1101	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_3_3.wav	3	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	2	1949	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_3_3.wav	5	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	1	1956	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_3_3.wav	1	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	2	1955	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_3_3.wav	5	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	3	1948	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_3_3.wav	7	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	1	1950	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_3_3.wav	3	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	2	1958	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_3_3.wav	1	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	3	1954	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_3_3.wav	2	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	3	1951	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_3_3.wav	7	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	3	1957	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_3_3.wav	1	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	3	1362	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_3_3.wav	7	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_2.wav	contPer2	88	1	1035	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_3_3.wav	1	Yes/No Rise	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	3	1950	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	4	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	1	1955	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_3_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	1	1958	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_3_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	3	1953	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	6	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	2	1362	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_3_3.wav	2	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	3	1956	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	3	1035	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	1	1949	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_3_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	3	1880	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	2	1948	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_3_3.wav	7	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	1	1952	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_3_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	2	1957	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_3_3.wav	5	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	1	1101	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_3_3.wav	3	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	3	1947	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	6	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	2	1954	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_3_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_3_3.wav	contPer2	62	2	1951	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_3_3.wav	7	RFR	NA	NA	1994	NA	Female	Yes	3	1647
contour_1647_4_1.wav	contPer5	33	3	1893	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	1	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	3	1969	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	8	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	2	1943	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	1	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	1	1972	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	5	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	3	1928	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	6	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	2	1966	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	1	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	2	1975	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	2	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	1	31	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	3	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	1	1980	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	4	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	1	1979	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	4	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	2	1960	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	1	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	2	1970	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	1	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	3	1967	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	7	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	3	1982	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	3	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	1	1950	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	4	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_1.wav	contPer5	33	1	1968	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	3	Fall	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	1	1948	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	4	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	2	1947	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	6	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	2	1956	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	2	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	3	1101	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_4_3.wav	8	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	1	1957	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	1	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	3	1949	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_4_3.wav	6	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	2	1950	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	5	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	2	1880	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	6	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	3	1958	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_4_3.wav	5	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	3	1955	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_4_3.wav	5	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	1	1362	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	3	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	1	1954	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	3	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	1	1951	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	3	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	2	1035	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	6	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	2	1953	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	5	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_2.wav	contPer2	93	3	1952	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_4_3.wav	4	Yes/No Rise	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	3	1955	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_4_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	2	1950	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	5	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	2	1953	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	4	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	1	1951	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	2	1035	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	8	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	1	1957	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	2	1956	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	2	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	3	1952	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_4_3.wav	3	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	1	1362	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	1	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	3	1949	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_4_3.wav	4	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	3	1958	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_4_3.wav	6	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	2	1947	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	7	RFR	NA	NA	1994	NA	Female	Yes	4	1647
contour_1647_4_3.wav	contPer2	66	1	1954	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	3	RFR	NA	NA	1994	NA	Female	Yes	4	1647
